# #runID ohdu sigmaOS
6469 7 11.437887
6469 8 19.133534
6469 9 13.471341
6469 10 26.072567
6469 11 6.662821
6469 12 6.994201
6469 13 56.435804
6469 14 12.481138
6469 15 12.648260
6468 2 83.467365
6468 3 14.079438
6468 4 11.649793
6468 5 37.303392
6468 6 16.642808
6468 7 12.121585
6468 8 12.059012
6468 9 71.456340
6468 10 14213366.732974
6468 11 6.672352
6468 12 6.982015
6468 13 26.887381
6468 14 21.621071
6468 15 12.667871
6467 2 13.932968
6467 3 12.210366
6467 4 11.554558
6467 5 19.956774
6467 6 24.566151
6467 7 11.591364
6467 8 12.099385
6467 9 13.439558
6467 10 58.188889
6467 11 6.671160
6467 12 6.981033
6467 13 19.851431
6467 14 12.614768
6467 15 12.661837
6466 2 64.810982
6466 3 23.868950
6466 4 11.617135
6466 5 23.144635
6466 6 25.466623
6466 7 11.439711
6466 8 13.655235
6466 9 36.169896
6466 10 12.825163
6466 11 6.665979
6466 12 6.968093
6466 13 13.425055
6466 14 28426647.324365
6466 15 12.634059
6465 2 11.675178
6465 3 12.228310
6465 4 11.620216
6465 5 47.278074
6465 6 20.061668
6465 7 11.604848
6465 8 12.089162
6465 9 15.312860
6465 10 15.057532
6465 11 6.662057
6465 12 6.960542
6465 13 43.349311
6465 14 20.930653
6465 15 45.294833
6464 2 11.580825
6464 3 35.297901
6464 4 12.642454
6464 5 14.000997
6464 6 14213366.733344
6464 7 37.221843
6464 8 12.083316
6464 9 23.024498
6464 10 73.762559
6464 11 6.672429
6464 12 6.944717
6464 13 38.565746
6464 14 14213366.733233
6464 15 12.672194
6463 2 11.729127
6463 3 12.228941
6463 4 13.748002
6463 5 11.598725
6463 6 16.665571
6463 7 24618223.594535
6463 8 38.356096
6463 9 26.480386
6463 10 14213366.733261
6463 11 6.664456
6463 12 6.972913
6463 13 38.332937
6463 14 12.423338
6463 15 12.638791
6462 2 11.622490
6462 3 76.287467
6462 4 88.820133
6462 5 54.912016
6462 6 16.670948
6462 7 11.441238
6462 8 14.918664
6462 9 28.278374
6462 10 13.421170
6462 11 6.672557
6462 12 6.961802
6462 13 14.560492
6462 14 18.212583
6462 15 12.649144
6461 2 11.578899
6461 3 48.820399
6461 4 36.215880
6461 5 13.512112
6461 6 14213366.733346
6461 7 63.936051
6461 8 21.500501
6461 9 84.139540
6461 10 40.869070
6461 11 6.659759
6461 12 6.977254
6461 13 28.384542
6461 14 15.535712
6461 15 12.667083
6460 2 15.683666
6460 3 12.220718
6460 4 11.618603
6460 5 12.207946
6460 6 16.874108
6460 7 11.331878
6460 8 14.771831
6460 9 30.434052
6460 10 12.797212
6460 11 6.673848
6460 12 6.993438
6460 13 62.322575
6460 14 12.624431
6460 15 12.679166
6459 2 11.662710
6459 3 48.283449
6459 4 33.646398
6459 5 11.773992
6459 6 23.226030
6459 7 11.340778
6459 8 12.083513
6459 9 13.474774
6459 10 48.510842
6459 11 6.690033
6459 12 6.982735
6459 13 77.755872
6459 14 16.401810
6459 15 12.678966
6458 2 19.843003
6458 3 12.227127
6458 4 11.627964
6458 5 11.465219
6458 6 16.959994
6458 7 12.274182
6458 8 20.969425
6458 9 16.209875
6458 10 21.572858
6458 11 6.683033
6458 12 6.994118
6458 13 13.284251
6458 14 27.160069
6458 15 12.667663
6457 2 12.450487
6457 3 27.400508
6457 4 25.575313
6457 5 11.506928
6457 6 19.610752
6457 7 39.738819
6457 8 12.419503
6457 9 13.475235
6457 10 22.044701
6457 11 6.682959
6457 12 6.973497
6457 13 13.241916
6457 14 12.519062
6457 15 12.648932
6456 2 37.988024
6456 3 12.230860
6456 4 14.065500
6456 5 11.580097
6456 6 19.155764
6456 7 19.130418
6456 8 12.098305
6456 9 24.603541
6456 10 26.485178
6456 11 6.670538
6456 12 6.946666
6456 13 51.189773
6456 14 17.323942
6456 15 12.651319
6455 2 46.499886
6455 3 77.802133
6455 4 15.056397
6455 5 37.755857
6455 6 21.546935
6455 7 11.733695
6455 8 12.047272
6455 9 15.398890
6455 10 13.814192
6455 11 6.670820
6455 12 6.958153
6455 13 16.514390
6455 14 12.761019
6455 15 12.658882
6454 2 13.165467
6454 3 18.096808
6454 4 20.438194
6454 5 105.095410
6454 6 17.644349
6454 7 109.845356
6454 8 12.032243
6454 9 18.140515
6454 10 20.726444
6454 11 6.681632
6454 12 6.951893
6454 13 81.600854
6454 14 13.423318
6454 15 12.660945
6453 2 11.818658
6453 3 12.356032
6453 4 14.312770
6453 5 68.370089
6453 6 16.797489
6453 7 11.398646
6453 8 14.683167
6453 9 17.088548
6453 10 14213366.733285
6453 11 6.691211
6453 12 6.945467
6453 13 18.571140
6453 14 68.925655
6453 15 12.649978
6452 2 14213366.733368
6452 3 21.993476
6452 4 11.648473
6452 5 13.106189
6452 6 19.582796
6452 7 11.126335
6452 8 12.100898
6452 9 16.779090
6452 10 12.856278
6452 11 6.669561
6452 12 6.945247
6452 13 13.410755
6452 14 13.351144
6452 15 12.670814
6451 2 14213366.733401
6451 3 14213366.733405
6451 4 14.742542
6451 5 15.138676
6451 6 19.207259
6451 7 18.537632
6451 8 21.341566
6451 9 34.946654
6451 10 19.406468
6451 11 6.671872
6451 12 6.951439
6451 13 17.946220
6451 14 22.943865
6451 15 12.675296
6450 2 66.437356
6450 3 12.201163
6450 4 17.608395
6450 5 16.547158
6450 6 19.031306
6450 7 13.369798
6450 8 30.198076
6450 9 20.818441
6450 10 14213366.733077
6450 11 6.675636
6450 12 6.948500
6450 13 13.843632
6450 14 13.282216
6450 15 12.686059
6449 2 11.606083
6449 3 12.210539
6449 4 12.046178
6449 5 18.075523
6449 6 17.475509
6449 7 51.944475
6449 8 21.901899
6449 9 83.743883
6449 10 12.595296
6449 11 6.674324
6449 12 6.964040
6449 13 13.309986
6449 14 14213366.733220
6449 15 12.670344
6448 2 14.363323
6448 3 12.220315
6448 4 25.207685
6448 5 21.894646
6448 6 29.872992
6448 7 11.416619
6448 8 17.826124
6448 9 15.749601
6448 10 12.611969
6448 11 6.689413
6448 12 6.951697
6448 13 14213366.733303
6448 14 15.473728
6448 15 12.652598
6447 2 11.731709
6447 3 12.206300
6447 4 19.268491
6447 5 12.306332
6447 6 16.675634
6447 7 20.147675
6447 8 18.428804
6447 9 15.344678
6447 10 18.051671
6447 11 6.661368
6447 12 6.902667
6447 13 13.329741
6447 14 24.414216
6447 15 12.658293
6446 2 11.547706
6446 3 41.161725
6446 4 15.662972
6446 5 19.335581
6446 6 16.638459
6446 7 13.860393
6446 8 12.039376
6446 9 36.440751
6446 10 15.899696
6446 11 6.677756
6446 12 6.936002
6446 13 27.060461
6446 14 81.218747
6446 15 12.651022
6445 2 14.115159
6445 3 17.816142
6445 4 86.611159
6445 5 11.454725
6445 6 27.496005
6445 7 11.433852
6445 8 12.163082
6445 9 13.315384
6445 10 14213366.733245
6445 11 6.675833
6445 12 6.913451
6445 13 48.164462
6445 14 12.430349
6445 15 12.651381
6444 2 17.119809
6444 3 50.534563
6444 4 11.656453
6444 5 15.939790
6444 6 16.851052
6444 7 11.582900
6444 8 12.223919
6444 9 35.749710
6444 10 12.652556
6444 11 6.673583
6444 12 6.944738
6444 13 28.926314
6444 14 14.701377
6444 15 12.655989
6443 2 12.585896
6443 3 18.109164
6443 4 17.430326
6443 5 11.769396
6443 6 19.562733
6443 7 14.891163
6443 8 38.329114
6443 9 17.729138
6443 10 12.627111
6443 11 6.657433
6443 12 6.925208
6443 13 17.495142
6443 14 33.961919
6443 15 12.646842
6442 2 12.437431
6442 3 19.690572
6442 4 13.715713
6442 5 61.617944
6442 6 22.666841
6442 7 13.880271
6442 8 18.099803
6442 9 33.802373
6442 10 22.644571
6442 11 6.678146
6442 12 6.920915
6442 13 13.442401
6442 14 12.971385
6442 15 12.658144
6441 2 18.128252
6441 3 26.899499
6441 4 19.812495
6441 5 31.987314
6441 6 25.136661
6441 7 18.304006
6441 8 15.265025
6441 9 22.705727
6441 10 24.655211
6441 11 6.686460
6441 12 6.895926
6441 13 29.610824
6441 14 12.568024
6441 15 12.660493
6440 2 13.501347
6440 3 17.439579
6440 4 18.733845
6440 5 50.186828
6440 6 16.681954
6440 7 13.712325
6440 8 21.244144
6440 9 38.509479
6440 10 18.288947
6440 11 6.661565
6440 12 6.851718
6440 13 21.824428
6440 14 16.290340
6440 15 12.668969
6439 2 20.610855
6439 3 12.218030
6439 4 39.540983
6439 5 11.438827
6439 6 22.928752
6439 7 11.304848
6439 8 17.388561
6439 9 21.092592
6439 10 13.648265
6439 11 6.676083
6439 12 6.868618
6439 13 18.955536
6439 14 12.447850
6439 15 12.660668
6438 2 15.514998
6438 3 12.282560
6438 4 40.285240
6438 5 11.699275
6438 6 21.052343
6438 7 20.219563
6438 8 12.248756
6438 9 13.978198
6438 10 13.558538
6438 11 6.687910
6438 12 6.947138
6438 13 58.566374
6438 14 13.129262
6438 15 12.679247
6437 2 11.570530
6437 3 12.244724
6437 4 32.770929
6437 5 11.451431
6437 6 18.170436
6437 7 65.256287
6437 8 12.104472
6437 9 20.574747
6437 10 14213366.733294
6437 11 6.669062
6437 12 6.915103
6437 13 89.087152
6437 14 25.483573
6437 15 12.646135
6436 2 19.081008
6436 3 54.739527
6436 4 17.987139
6436 5 14213366.733375
6436 6 22.519285
6436 7 16.703998
6436 8 57.634689
6436 9 17.918648
6436 10 20.099312
6436 11 6.672994
6436 12 6.940948
6436 13 20.156007
6436 14 55.991522
6436 15 12.668946
6435 2 13.008580
6435 3 17.972787
6435 4 11.588436
6435 5 11.449625
6435 6 26.542747
6435 7 11.676669
6435 8 12.112922
6435 9 20.095603
6435 10 20.123645
6435 11 6.678965
6435 12 6.938739
6435 13 13.380346
6435 14 29.266649
6435 15 12.660153
6434 2 11.564560
6434 3 17.705303
6434 4 11.571250
6434 5 11.478826
6434 6 46.061632
6434 7 11.531288
6434 8 17.843861
6434 9 13.819489
6434 10 18.019417
6434 11 6.668071
6434 12 6.959471
6434 13 26.243539
6434 14 28.251483
6434 15 12.666385
6433 2 12.164660
6433 3 12.229382
6433 4 11.619921
6433 5 56.495695
6433 6 16.653391
6433 7 11.412469
6433 8 12.071813
6433 9 13.251839
6433 10 12.734796
6433 11 6.661911
6433 12 6.942784
6433 13 13.348693
6433 14 22.619530
6433 15 12.657439
6432 2 11.564478
6432 3 49.425883
6432 4 11.581045
6432 5 11.446835
6432 6 16.677038
6432 7 14.388924
6432 8 12.220505
6432 9 43.527551
6432 10 13.007165
6432 11 6.675096
6432 12 6.919221
6432 13 17.730185
6432 14 12.688438
6432 15 12.687085
6431 2 11.627185
6431 3 37.019351
6431 4 63.129148
6431 5 58.175860
6431 6 16.693278
6431 7 12.136447
6431 8 12.723202
6431 9 24.981233
6431 10 12.858208
6431 11 6.672040
6431 12 6.950990
6431 13 18.743648
6431 14 13.545119
6431 15 12.652728
6430 2 21.697223
6430 3 12.640143
6430 4 14.537913
6430 5 13.176898
6430 6 40.712347
6430 7 16.142726
6430 8 14.364290
6430 9 13.348313
6430 10 13.182739
6430 11 6.669012
6430 12 6.929356
6430 13 13.431555
6430 14 13.002495
6430 15 12.659996
6429 2 19.954631
6429 3 31.165674
6429 4 13.841364
6429 5 11.442173
6429 6 16.715129
6429 7 17.272516
6429 8 23.664674
6429 9 69.686761
6429 10 16.846582
6429 11 6.683553
6429 12 6.927400
6429 13 13.314173
6429 14 19.149259
6429 15 12.652424
6428 2 17.261101
6428 3 18.447807
6428 4 14213366.733354
6428 5 12.808752
6428 6 32.718512
6428 7 11.620049
6428 8 31781925.791964
6428 9 13.287715
6428 10 15.887573
6428 11 6.673494
6428 12 6.953523
6428 13 38.939826
6428 14 71.915170
6428 15 12.660136
6427 2 49235999.580058
6427 3 12.303707
6427 4 11.627234
6427 5 19.549633
6427 6 17.327636
6427 7 11.389178
6427 8 13.617786
6427 9 25.290436
6427 10 16.947443
6427 11 6.697118
6427 12 6.939381
6427 13 17.726941
6427 14 54.366043
6427 15 12.675217
6426 2 11.657472
6426 3 21.560823
6426 4 11.574265
6426 5 11.447065
6426 6 16.623014
6426 7 11.591959
6426 8 12.039004
6426 9 66665185.167884
6426 10 13.505016
6426 11 6.689961
6426 12 6.947557
6426 13 28.268301
6426 14 12.605412
6426 15 12.682778
6425 2 26.684671
6425 3 13.332975
6425 4 25.925248
6425 5 16.687845
6425 6 16.626574
6425 7 13.167982
6425 8 26.295341
6425 9 20.417890
6425 10 31.476689
6425 11 6.682367
6425 12 6.931776
6425 13 14213366.733320
6425 14 42.951905
6425 15 12.658456
6424 2 11.616041
6424 3 24.177171
6424 4 14213366.733344
6424 5 26.608548
6424 6 25.556263
6424 7 43.866724
6424 8 13.230489
6424 9 13.228727
6424 10 19.147040
6424 11 6.673582
6424 12 6.923823
6424 13 48.049049
6424 14 34.010596
6424 15 12.666326
6423 2 17.173717
6423 3 12.230783
6423 4 75.727168
6423 5 38.339186
6423 6 16.686375
6423 7 15.399779
6423 8 24.053286
6423 9 34.027539
6423 10 13.096253
6423 11 6.676247
6423 12 6.893520
6423 13 20.198497
6423 14 22.985864
6423 15 12.649715
6422 2 21.027391
6422 3 12.243410
6422 4 11.567132
6422 5 12.795972
6422 6 22.823993
6422 7 20.663101
6422 8 34.113566
6422 9 154378434.865648
6422 10 18.475530
6422 11 6.677404
6422 12 6.923912
6422 13 41.007660
6422 14 12.350314
6422 15 12.685466
6421 2 15.555732
6421 3 33.832561
6421 4 11.578554
6421 5 14213366.733373
6421 6 17.620832
6421 7 11.437145
6421 8 18.549516
6421 9 76.562179
6421 10 12.681813
6421 11 6.665655
6421 12 6.892873
6421 13 20100715.697233
6421 14 21.503328
6421 15 12.645673
6420 2 33.652797
6420 3 18.046512
6420 4 49.370759
6420 5 12.681239
6420 6 16.672384
6420 7 11.537914
6420 8 17.512589
6420 9 13.219404
6420 10 49.060206
6420 11 6.673635
6420 12 6.962460
6420 13 45.669109
6420 14 14.441934
6420 15 12.668255
6419 2 26.402719
6419 3 36.882289
6419 4 11.590164
6419 5 51.231151
6419 6 24618223.594382
6419 7 17.545835
6419 8 12.111260
6419 9 13.715652
6419 10 55.447082
6419 11 6.682310
6419 12 6.946862
6419 13 39.856469
6419 14 48.151843
6419 15 12.676963
6418 2 42.075136
6418 3 12.245033
6418 4 11.555101
6418 5 11.469722
6418 6 16.613978
6418 7 12.225033
6418 8 12.023164
6418 9 13.330992
6418 10 24.028917
6418 11 6.680782
6418 12 6.977749
6418 13 16.295987
6418 14 35.290583
6418 15 12.638548
6417 2 20.754059
6417 3 27.866428
6417 4 47.101906
6417 5 21.927074
6417 6 16.713268
6417 7 31.113785
6417 8 17.955310
6417 9 13.425280
6417 10 49.013502
6417 11 6.672755
6417 12 6.953761
6417 13 14213366.733308
6417 14 13.517449
6417 15 12.679800
6416 2 14.338699
6416 3 12.372597
6416 4 11.833707
6416 5 11.462714
6416 6 55.459331
6416 7 62.161033
6416 8 12.020591
6416 9 13.233603
6416 10 12.760542
6416 11 6.666546
6416 12 6.973894
6416 13 13.225618
6416 14 49.153177
6416 15 12.652264
6415 2 30.612968
6415 3 14.180492
6415 4 15.087543
6415 5 11.520981
6415 6 23.748042
6415 7 18.255321
6415 8 12.482472
6415 9 13.805265
6415 10 12.866964
6415 11 6.678373
6415 12 7.010617
6415 13 28.988210
6415 14 18.428293
6415 15 12.646745
6414 2 11.663786
6414 3 12.263824
6414 4 69.393197
6414 5 11.465996
6414 6 19.211374
6414 7 65.081718
6414 8 68.063432
6414 9 13.355819
6414 10 12.753372
6414 11 6.671529
6414 12 6.963840
6414 13 16.653810
6414 14 29.016624
6414 15 12.665079
6413 2 11.605228
6413 3 16.929491
6413 4 15.758040
6413 5 11.447520
6413 6 26.865759
6413 7 17.377309
6413 8 12.072586
6413 9 13.318751
6413 10 12.809004
6413 11 6.672607
6413 12 6.959403
6413 13 30.318417
6413 14 12.452990
6413 15 12.669188
6412 2 20.488331
6412 3 20100715.697030
6412 4 11.584293
6412 5 13.827447
6412 6 16.804816
6412 7 11.391468
6412 8 12.084191
6412 9 34.674994
6412 10 12.612126
6412 11 6.672579
6412 12 7.001193
6412 13 69.808867
6412 14 15.801622
6412 15 66.494990
6411 2 16.490472
6411 3 12.230182
6411 4 11.602483
6411 5 11.442686
6411 6 20.442212
6411 7 14.277864
6411 8 12.040831
6411 9 18.366252
6411 10 12.736949
6411 11 6.658606
6411 12 6.952755
6411 13 22.033195
6411 14 18.081894
6411 15 12.678315
6410 2 14.108340
6410 3 24.770721
6410 4 11.743084
6410 5 22.179175
6410 6 16.668041
6410 7 11.768539
6410 8 16.267345
6410 9 43.542806
6410 10 13.151147
6410 11 6.666988
6410 12 6.962529
6410 13 48.702337
6410 14 12.841266
6410 15 12.650906
6409 2 13.055573
6409 3 33.394965
6409 4 13.191693
6409 5 11.475422
6409 6 16.691355
6409 7 19.369522
6409 8 51.798779
6409 9 16.587722
6409 10 21.037135
6409 11 6.686182
6409 12 6.933825
6409 13 21.872460
6409 14 18.833117
6409 15 12.693889
6408 2 11.631300
6408 3 16.082029
6408 4 12.713041
6408 5 18.754777
6408 6 24.058991
6408 7 19.218371
6408 8 13.660211
6408 9 13.853335
6408 10 43.747107
6408 11 6.680987
6408 12 6.986919
6408 13 16.744436
6408 14 37.382332
6408 15 12.663522
6407 2 11.661949
6407 3 12.218210
6407 4 38.170000
6407 5 15.127859
6407 6 24.509464
6407 7 13.253134
6407 8 12.034681
6407 9 13.280903
6407 10 29.205917
6407 11 6.674542
6407 12 6.917722
6407 13 27.084110
6407 14 24.938376
6407 15 12.671577
6406 2 14.819657
6406 3 12.229024
6406 4 11.572367
6406 5 24.369602
6406 6 18.777332
6406 7 11.035458
6406 8 12.027392
6406 9 27.777667
6406 10 21.211514
6406 11 6.677726
6406 12 6.940453
6406 13 13.279365
6406 14 14.108259
6406 15 12.677775
6405 2 12.677665
6405 3 16.413632
6405 4 14.100143
6405 5 16.110793
6405 6 47.035628
6405 7 11.229142
6405 8 17.050431
6405 9 43.316789
6405 10 12.781557
6405 11 6.681380
6405 12 6.965742
6405 13 61.808287
6405 14 28.629908
6405 15 12.665233
6404 2 13.068929
6404 3 16.089407
6404 4 11.510211
6404 5 11.478023
6404 6 16.767693
6404 7 16.451646
6404 8 49.770106
6404 9 23.178413
6404 10 51.109368
6404 11 6.678032
6404 12 6.961640
6404 13 22.022403
6404 14 47.768661
6404 15 12.656361
6403 2 15.706104
6403 3 27.763715
6403 4 11.580475
6403 5 11.496276
6403 6 16.672792
6403 7 11.793049
6403 8 15.698842
6403 9 41.999108
6403 10 16.355281
6403 11 6.689102
6403 12 6.939756
6403 13 13.840092
6403 14 14213366.733331
6403 15 12.663022
6402 2 25.110893
6402 3 13.902413
6402 4 11.508430
6402 5 11.451379
6402 6 19.767159
6402 7 11.237700
6402 8 12.439964
6402 9 35.208620
6402 10 27.424569
6402 11 6.677114
6402 12 6.923711
6402 13 13.253438
6402 14 14.099964
6402 15 12.665935
6401 2 64.303257
6401 3 12.223255
6401 4 12.624558
6401 5 11.570603
6401 6 16.742332
6401 7 22.055787
6401 8 12.043682
6401 9 15.862614
6401 10 20.054623
6401 11 6.673562
6401 12 6.956904
6401 13 20.897807
6401 14 14213366.733309
6401 15 12.636983
6400 2 13.617277
6400 3 16.601943
6400 4 11.543711
6400 5 11.472004
6400 6 16.615116
6400 7 11.340725
6400 8 70.300471
6400 9 13.130358
6400 10 14.291704
6400 11 6.684899
6400 12 6.939450
6400 13 13.262419
6400 14 12.316572
6400 15 12.686224
6399 2 28.974452
6399 3 14213366.733323
6399 4 95.024371
6399 5 11.464089
6399 6 54.443733
6399 7 78.377238
6399 8 12.077218
6399 9 29.355965
6399 10 17.365840
6399 11 6.671573
6399 12 6.919392
6399 13 13.220901
6399 14 12.358605
6399 15 12.632441
6398 2 18.820180
6398 3 18.979915
6398 4 46.811843
6398 5 11.457920
6398 6 16.675104
6398 7 11.201427
6398 8 60.675536
6398 9 17.048780
6398 10 12.737100
6398 11 6.685674
6398 12 6.937430
6398 13 18.953274
6398 14 13.216943
6398 15 12.659925
6397 2 39.626964
6397 3 22.275450
6397 4 15.123320
6397 5 19.405201
6397 6 26.494308
6397 7 11.967626
6397 8 12.088767
6397 9 23.684779
6397 10 17.907730
6397 11 6.681817
6397 12 6.972272
6397 13 53.375905
6397 14 12.888727
6397 15 12.671961
6396 2 20.747630
6396 3 12.262939
6396 4 14.870779
6396 5 26.857725
6396 6 16.731973
6396 7 11.336575
6396 8 25.395721
6396 9 15.078575
6396 10 13.019689
6396 11 6.685085
6396 12 6.881883
6396 13 18.001532
6396 14 41.582990
6396 15 12.635206
6395 2 20.273962
6395 3 13.138951
6395 4 11.538248
6395 5 15.560574
6395 6 23.964117
6395 7 14213366.733362
6395 8 12.035567
6395 9 18.508672
6395 10 23.497963
6395 11 6.679929
6395 12 6.914375
6395 13 14213366.733320
6395 14 12.364550
6395 15 12.633046
6394 2 11.595015
6394 3 16.214219
6394 4 14213366.733418
6394 5 29.488552
6394 6 24.278931
6394 7 14.245494
6394 8 13.518749
6394 9 13.117928
6394 10 12.626410
6394 11 6.674508
6394 12 6.946829
6394 13 46.570652
6394 14 12.388337
6394 15 12.661242
6393 2 25.820377
6393 3 14213366.733395
6393 4 22.204874
6393 5 11.454634
6393 6 18.519695
6393 7 16.685881
6393 8 14.779181
6393 9 20.366639
6393 10 49.299043
6393 11 6.668669
6393 12 6.918939
6393 13 14213366.733397
6393 14 25.267673
6393 15 12.668014
6392 2 11.602015
6392 3 16.878696
6392 4 13.817993
6392 5 11.445432
6392 6 36.749519
6392 7 24618223.594650
6392 8 113.157270
6392 9 22.727458
6392 10 13.533937
6392 11 6.667835
6392 12 6.997863
6392 13 28.287722
6392 14 79.563738
6392 15 12.669995
6391 2 11.655288
6391 3 12.225009
6391 4 13.090464
6391 5 21.828389
6391 6 23.208376
6391 7 15.624157
6391 8 44.289548
6391 9 118.292719
6391 10 12.758317
6391 11 6.688859
6391 12 6.988211
6391 13 29.532254
6391 14 14213366.733368
6391 15 12.663879
6390 2 14.565625
6390 3 12.227024
6390 4 16.522346
6390 5 19.239934
6390 6 19.799241
6390 7 11.273903
6390 8 42.819014
6390 9 18.655806
6390 10 13.158053
6390 11 6.684382
6390 12 6.989003
6390 13 13.454086
6390 14 13.101608
6390 15 12.680291
6389 2 12.533759
6389 3 20.285827
6389 4 13.867732
6389 5 18.318933
6389 6 43.339904
6389 7 11.431469
6389 8 15.681045
6389 9 69.885363
6389 10 12.768231
6389 11 6.681855
6389 12 6.968968
6389 13 17.242361
6389 14 12.356068
6389 15 13.163116
6388 2 84.400317
6388 3 12.226830
6388 4 15.802676
6388 5 11.452845
6388 6 67.115976
6388 7 11.347815
6388 8 42639755.630574
6388 9 37.152162
6388 10 19.765110
6388 11 6.667513
6388 12 6.959425
6388 13 18.518345
6388 14 13.220706
6388 15 45.322301
6387 2 20100715.697509
6387 3 34.906194
6387 4 15.768445
6387 5 24.998127
6387 6 30.973898
6387 7 55.955818
6387 8 42.186376
6387 9 14.574914
6387 10 18.021233
6387 11 6.663484
6387 12 6.951647
6387 13 55.331608
6387 14 14.995798
6387 15 12.667121
6386 2 11.590525
6386 3 16.535933
6386 4 11.518853
6386 5 14.295662
6386 6 21.820413
6386 7 11.727006
6386 8 27.547827
6386 9 27.786792
6386 10 12.948647
6386 11 6.676736
6386 12 6.937437
6386 13 71.994248
6386 14 18.913292
6386 15 12.639945
