# #runID ohdu sigmaOSMAD
7802 13 12.883374
7802 14 12.235803
7802 15 12.772101
7801 2 11.556867
7801 3 12.151801
7801 4 11.295752
7801 5 11.387324
7801 6 14.593600
7801 7 10.935301
7801 8 18.421214
7801 9 13.233904
7801 10 12.449790
7801 11 6.490422
7801 12 6.893935
7801 13 12.913412
7801 14 12.257395
7801 15 12.780194
7800 2 11.560321
7800 3 12.134412
7800 4 11.328833
7800 5 11.383664
7800 6 14.578785
7800 7 10.960904
7800 8 18.328754
7800 9 13.200842
7800 10 12.443169
7800 11 6.482935
7800 12 6.888464
7800 13 12.941084
7800 14 12.297038
7800 15 12.761986
7799 2 11.560243
7799 3 12.157061
7799 4 11.309558
7799 5 11.400195
7799 6 14.568235
7799 7 10.942215
7799 8 18.068629
7799 9 13.238642
7799 10 12.453396
7799 11 6.484661
7799 12 6.885061
7799 13 12.930024
7799 14 12.329551
7799 15 12.772416
7798 2 11.573137
7798 3 12.127196
7798 4 11.330877
7798 5 11.413462
7798 6 14.625734
7798 7 10.978311
7798 8 18.530734
7798 9 13.215815
7798 10 12.479705
7798 11 6.512170
7798 12 6.899503
7798 13 12.947445
7798 14 12.248599
7798 15 12.816880
7797 2 11.574580
7797 3 12.178931
7797 4 11.287723
7797 5 11.408082
7797 6 14.615048
7797 7 10.903792
7797 8 18.575247
7797 9 13.173483
7797 10 12.425152
7797 11 6.493208
7797 12 6.901831
7797 13 12.995678
7797 14 12.274559
7797 15 12.777764
7796 2 11.570174
7796 3 12.137739
7796 4 11.262362
7796 5 11.384379
7796 6 14.595968
7796 7 10.924678
7796 8 18.339579
7796 9 13.264734
7796 10 12.491644
7796 11 6.509787
7796 12 6.893666
7796 13 12.974372
7796 14 12.322486
7796 15 12.770724
7795 2 11.592724
7795 3 12.116203
7795 4 11.352208
7795 5 11.401625
7795 6 14.662086
7795 7 10.954778
7795 8 17.883329
7795 9 13.260854
7795 10 12.454442
7795 11 6.488143
7795 12 6.893151
7795 13 13.006837
7795 14 12.354687
7795 15 12.740179
7794 2 11.559733
7794 3 12.143142
7794 4 11.296706
7794 5 11.385017
7794 6 14.568794
7794 7 10.959971
7794 8 18.570204
7794 9 13.273669
7794 10 12.463924
7794 11 6.495048
7794 12 6.904534
7794 13 12.961527
7794 14 12.276050
7794 15 12.804037
7793 2 11.577850
7793 3 12.150505
7793 4 11.296796
7793 5 11.393808
7793 6 14.589312
7793 7 11.006231
7793 8 18.354475
7793 9 13.239688
7793 10 12.461483
7793 11 6.499067
7793 12 6.907556
7793 13 12.971246
7793 14 12.211445
7793 15 12.799005
7792 2 11.577308
7792 3 12.165143
7792 4 11.298852
7792 5 11.405289
7792 6 14.591316
7792 7 10.951836
7792 8 18.434982
7792 9 13.247333
7792 10 12.454340
7792 11 6.496318
7792 12 6.891267
7792 13 12.989667
7792 14 12.349951
7792 15 12.712204
7791 2 11.606151
7791 3 12.133792
7791 4 11.323467
7791 5 11.373890
7791 6 14.654164
7791 7 10.975196
7791 8 18.408789
7791 9 13.166770
7791 10 12.484733
7791 11 6.500055
7791 12 6.899907
7791 13 12.942134
7791 14 12.261128
7791 15 12.813163
7790 2 11.631027
7790 3 12.125227
7790 4 11.371231
7790 5 11.429139
7790 6 14.607279
7790 7 11.006923
7790 8 18.542250
7790 9 13.260605
7790 10 12.412354
7790 11 6.506371
7790 12 6.900341
7790 13 12.972234
7790 14 12.261241
7790 15 12.792669
7789 2 11.595020
7789 3 12.105641
7789 4 11.377073
7789 5 11.426727
7789 6 14.662229
7789 7 11.034386
7789 8 18.456823
7789 9 13.213601
7789 10 12.420480
7789 11 6.499631
7789 12 6.911347
7789 13 12.944494
7789 14 12.246171
7789 15 12.797672
7788 2 11.624030
7788 3 12.107740
7788 4 11.325887
7788 5 11.433207
7788 6 14.632757
7788 7 10.959238
7788 8 18.457772
7788 9 13.257462
7788 10 12.471600
7788 11 6.502377
7788 12 6.885061
7788 13 12.950141
7788 14 12.387725
7788 15 12.778737
7787 2 11.640806
7787 3 12.086537
7787 4 11.313148
7787 5 11.398766
7787 6 14.649648
7787 7 11.032798
7787 8 18.410444
7787 9 13.216598
7787 10 12.416741
7787 11 6.517528
7787 12 6.886670
7787 13 12.939942
7787 14 12.273822
7787 15 12.803358
7786 2 11.624739
7786 3 12.140871
7786 4 11.365565
7786 5 11.422648
7786 6 14.671066
7786 7 11.000165
7786 8 18.486703
7786 9 13.274778
7786 10 12.389605
7786 11 6.497429
7786 12 6.926702
7786 13 12.985438
7786 14 12.363850
7786 15 12.813221
7785 2 11.634185
7785 3 12.106521
7785 4 11.362496
7785 5 11.432341
7785 6 14.649117
7785 7 11.000509
7785 8 18.297502
7785 9 13.266112
7785 10 12.413440
7785 11 6.501983
7785 12 6.890565
7785 13 12.963426
7785 14 12.353703
7785 15 12.780406
7784 2 11.616550
7784 3 12.228610
7784 4 11.323162
7784 5 11.418198
7784 6 14.609258
7784 7 10.940238
7784 8 18.480380
7784 9 13.292806
7784 10 12.499484
7784 11 6.495771
7784 12 6.911822
7784 13 13.042741
7784 14 12.388420
7784 15 12.846765
7783 2 11.637173
7783 3 12.173569
7783 4 11.302660
7783 5 11.458013
7783 6 14.653579
7783 7 10.972045
7783 8 18.485162
7783 9 13.289292
7783 10 12.474467
7783 11 6.489883
7783 12 6.931973
7783 13 12.958568
7783 14 12.440881
7783 15 12.825475
7782 2 11.626797
7782 3 12.158357
7782 4 11.316139
7782 5 11.463190
7782 6 14.642867
7782 7 10.991812
7782 8 18.430878
7782 9 13.321536
7782 10 12.506152
7782 11 6.506253
7782 12 6.933374
7782 13 12.986618
7782 14 12.450421
7782 15 12.889252
7781 2 11.610250
7781 3 12.198858
7781 4 11.332740
7781 5 11.462930
7781 6 14.658565
7781 7 10.987885
7781 8 18.466318
7781 9 13.312941
7781 10 12.495478
7781 11 6.515806
7781 12 6.899615
7781 13 13.070347
7781 14 12.405253
7781 15 12.882149
7780 2 11.600869
7780 3 12.210473
7780 4 11.357651
7780 5 11.423860
7780 6 14.639615
7780 7 11.003860
7780 8 18.447587
7780 9 13.289102
7780 10 12.480178
7780 11 6.510003
7780 12 6.909961
7780 13 13.091013
7780 14 12.330250
7780 15 12.866628
7779 2 11.590288
7779 3 12.160450
7779 4 11.313961
7779 5 11.383152
7779 6 14.617640
7779 7 10.973804
7779 8 18.514009
7779 9 13.267098
7779 10 12.466602
7779 11 6.491409
7779 12 6.890792
7779 13 12.948979
7779 14 12.231104
7779 15 12.772734
7778 2 11.571321
7778 3 12.158786
7778 4 11.300266
7778 5 11.396799
7778 6 14.557899
7778 7 10.975224
7778 8 18.416207
7778 9 13.294094
7778 10 12.498624
7778 11 6.498923
7778 12 6.910358
7778 13 12.966049
7778 14 12.220349
7778 15 12.797607
7777 2 11.579660
7777 3 12.182108
7777 4 11.329538
7777 5 11.421946
7777 6 14.614657
7777 7 10.976365
7777 8 18.455466
7777 9 13.287403
7777 10 12.432600
7777 11 6.503374
7777 12 6.891054
7777 13 12.891684
7777 14 12.270250
7777 15 12.811489
7776 2 11.594998
7776 3 12.166635
7776 4 11.277059
7776 5 11.390644
7776 6 14.609086
7776 7 10.944914
7776 8 18.430635
7776 9 13.225966
7776 10 12.497758
7776 11 6.522348
7776 12 6.898271
7776 13 13.037240
7776 14 12.405742
7776 15 12.778287
7775 2 11.562254
7775 3 12.153559
7775 4 11.298145
7775 5 11.402061
7775 6 14.629445
7775 7 10.944534
7775 8 18.520530
7775 9 13.299018
7775 10 12.408285
7775 11 6.507817
7775 12 6.901814
7775 13 12.935774
7775 14 12.285121
7775 15 12.776424
7774 2 11.570359
7774 3 12.099670
7774 4 11.320408
7774 5 11.419284
7774 6 14.640015
7774 7 10.869145
7774 8 18.132071
7774 9 13.209573
7774 10 12.449736
7774 11 6.489524
7774 12 6.883991
7774 13 13.027651
7774 14 12.369839
7774 15 12.732031
7773 2 11.565805
7773 3 12.175739
7773 4 11.301470
7773 5 11.393536
7773 6 14.594078
7773 7 10.934255
7773 8 18.470284
7773 9 13.205904
7773 10 12.454755
7773 11 6.512512
7773 12 6.882036
7773 13 12.945817
7773 14 12.368676
7773 15 12.743715
7772 2 11.594942
7772 3 12.182637
7772 4 11.316257
7772 5 11.409768
7772 6 14.616376
7772 7 10.930594
7772 8 18.256813
7772 9 13.241589
7772 10 12.512917
7772 11 6.514553
7772 12 6.887973
7772 13 13.011289
7772 14 12.385317
7772 15 12.798014
7771 2 11.606235
7771 3 12.108569
7771 4 11.294654
7771 5 11.409106
7771 6 14.599742
7771 7 10.939324
7771 8 18.418507
7771 9 13.274447
7771 10 12.408311
7771 11 6.485982
7771 12 6.919747
7771 13 12.944412
7771 14 12.232779
7771 15 12.764019
7770 2 11.632701
7770 3 12.151150
7770 4 11.359398
7770 5 11.400640
7770 6 14.584021
7770 7 11.021470
7770 8 18.542068
7770 9 13.196810
7770 10 12.489741
7770 11 6.504874
7770 12 6.901251
7770 13 12.978800
7770 14 12.436364
7770 15 12.785844
7769 2 11.596091
7769 3 12.121027
7769 4 11.357108
7769 5 11.409634
7769 6 14.635948
7769 7 10.936414
7769 8 18.432069
7769 9 13.294718
7769 10 12.426271
7769 11 6.494164
7769 12 6.897520
7769 13 12.977581
7769 14 12.371262
7769 15 12.752151
7768 2 11.554071
7768 3 12.180746
7768 4 11.303013
7768 5 11.395358
7768 6 14.549135
7768 7 10.932398
7768 8 18.489448
7768 9 13.261370
7768 10 12.464207
7768 11 6.502463
7768 12 6.881550
7768 13 13.011986
7768 14 12.350079
7768 15 12.789921
7767 2 11.603942
7767 3 12.122311
7767 4 11.326537
7767 5 11.414698
7767 6 14.612892
7767 7 10.950590
7767 8 18.441005
7767 9 13.356425
7767 10 12.469866
7767 11 6.501285
7767 12 6.934073
7767 13 12.995842
7767 14 12.381369
7767 15 12.799760
7766 2 11.637403
7766 3 12.105847
7766 4 11.377989
7766 5 11.413855
7766 6 14.615022
7766 7 11.059914
7766 8 18.432647
7766 9 13.253436
7766 10 12.479792
7766 11 6.501598
7766 12 6.944381
7766 13 12.965981
7766 14 12.345351
7766 15 12.857319
7765 2 11.592443
7765 3 12.192078
7765 4 11.306188
7765 5 11.433964
7765 6 14.597850
7765 7 10.937179
7765 8 18.500144
7765 9 13.400860
7765 10 12.477568
7765 11 6.495231
7765 12 6.898345
7765 13 13.047619
7765 14 12.368141
7765 15 12.815259
7764 2 11.648637
7764 3 12.127764
7764 4 11.331547
7764 5 11.445722
7764 6 14.659919
7764 7 10.980979
7764 8 18.543194
7764 9 13.239454
7764 10 12.483117
7764 11 6.503365
7764 12 6.910047
7764 13 12.987985
7764 14 12.334440
7764 15 12.767851
7763 2 11.633425
7763 3 12.132864
7763 4 11.325224
7763 5 11.453195
7763 6 14.676947
7763 7 10.948883
7763 8 18.497520
7763 9 13.348479
7763 10 12.466730
7763 11 6.505934
7763 12 6.931606
7763 13 13.022981
7763 14 12.344138
7763 15 12.867937
7762 2 11.622342
7762 3 12.179693
7762 4 11.300104
7762 5 11.449583
7762 6 14.670480
7762 7 10.944655
7762 8 18.648736
7762 9 13.347391
7762 10 12.479890
7762 11 6.494512
7762 12 6.907008
7762 13 13.034766
7762 14 12.351325
7762 15 12.890060
7761 2 11.557174
7761 3 12.148451
7761 4 11.290664
7761 5 11.412956
7761 6 14.681209
7761 7 10.901688
7761 8 18.500521
7761 9 13.322245
7761 10 12.414561
7761 11 6.500820
7761 12 6.906430
7761 13 12.942838
7761 14 12.305314
7761 15 12.706423
7760 2 11.550907
7760 3 12.156618
7760 4 11.301732
7760 5 11.380642
7760 6 14.687512
7760 7 10.893585
7760 8 18.483831
7760 9 13.272218
7760 10 12.387924
7760 11 6.524154
7760 12 6.883665
7760 13 12.948709
7760 14 12.258312
7760 15 12.723927
7759 2 11.577072
7759 3 12.136109
7759 4 11.283462
7759 5 11.387906
7759 6 14.580473
7759 7 10.953449
7759 8 18.620523
7759 9 13.281280
7759 10 12.448025
7759 11 6.505366
7759 12 6.903793
7759 13 12.938523
7759 14 12.274099
7759 15 12.759197
7758 2 11.574355
7758 3 12.125268
7758 4 11.281323
7758 5 11.411220
7758 6 14.672766
7758 7 10.871872
7758 8 18.512403
7758 9 13.281373
7758 10 12.401243
7758 11 6.503814
7758 12 6.913887
7758 13 12.912671
7758 14 12.206768
7758 15 12.748202
7757 2 11.600380
7757 3 12.117427
7757 4 11.310908
7757 5 11.426880
7757 6 14.674425
7757 7 10.904731
7757 8 18.502629
7757 9 13.256213
7757 10 12.439113
7757 11 6.481717
7757 12 6.878122
7757 13 12.961235
7757 14 12.241051
7757 15 12.793386
7756 2 11.579369
7756 3 12.152014
7756 4 11.329615
7756 5 11.375333
7756 6 14.662697
7756 7 10.904942
7756 8 18.533819
7756 9 13.343287
7756 10 12.416877
7756 11 6.518237
7756 12 6.893263
7756 13 12.942244
7756 14 12.205722
7756 15 12.781827
7755 2 11.572941
7755 3 12.165720
7755 4 11.303700
7755 5 11.423395
7755 6 14.680083
7755 7 10.914526
7755 8 18.569762
7755 9 13.329545
7755 10 12.412255
7755 11 6.510895
7755 12 6.910243
7755 13 12.909011
7755 14 12.219651
7755 15 12.823581
7754 2 11.589467
7754 3 12.164353
7754 4 11.240675
7754 5 11.368630
7754 6 14.585603
7754 7 10.966586
7754 8 18.539763
7754 9 13.289163
7754 10 12.435362
7754 11 6.492903
7754 12 6.888088
7754 13 12.941082
7754 14 12.298792
7754 15 12.769533
7753 2 11.591765
7753 3 12.142001
7753 4 11.320676
7753 5 11.417337
7753 6 14.614872
7753 7 10.906456
7753 8 18.586019
7753 9 13.307656
7753 10 12.427403
7753 11 6.508584
7753 12 6.923447
7753 13 13.065635
7753 14 12.220202
7753 15 12.751974
7752 2 11.589104
7752 3 12.175889
7752 4 11.269678
7752 5 11.385922
7752 6 14.603476
7752 7 10.922358
7752 8 18.570880
7752 9 13.264750
7752 10 12.470525
7752 11 6.481709
7752 12 6.886572
7752 13 12.946062
7752 14 12.369514
7752 15 12.748059
7751 2 11.584936
7751 3 12.169084
7751 4 11.318661
7751 5 11.380807
7751 6 14.610794
7751 7 10.998677
7751 8 18.352461
7751 9 13.331544
7751 10 12.466404
7751 11 6.504995
7751 12 6.883921
7751 13 12.989286
7751 14 12.263144
7751 15 12.754379
7750 2 11.549846
7750 3 12.157290
7750 4 11.351557
7750 5 11.416182
7750 6 14.566887
7750 7 10.991069
7750 8 18.578207
7750 9 13.336124
7750 10 12.428251
7750 11 6.492671
7750 12 6.901288
7750 13 12.956372
7750 14 12.324510
7750 15 12.782468
7749 2 11.567227
7749 3 12.170115
7749 4 11.310957
7749 5 11.406591
7749 6 14.572484
7749 7 10.948588
7749 8 18.625519
7749 9 13.335304
7749 10 12.475112
7749 11 6.496573
7749 12 6.905810
7749 13 12.964437
7749 14 12.326325
7749 15 12.767294
7748 2 11.558229
7748 3 12.157288
7748 4 11.314527
7748 5 11.416000
7748 6 14.561092
7748 7 10.953882
7748 8 18.578449
7748 9 13.313119
7748 10 12.504964
7748 11 6.508780
7748 12 6.919559
7748 13 13.009365
7748 14 12.342762
7748 15 12.762895
7747 2 11.563123
7747 3 12.148630
7747 4 11.332968
7747 5 11.411326
7747 6 14.650516
7747 7 10.935753
7747 8 18.541735
7747 9 13.343394
7747 10 12.418311
7747 11 6.502447
7747 12 6.901412
7747 13 13.033098
7747 14 12.345177
7747 15 12.778820
7746 2 11.594825
7746 3 12.108106
7746 4 11.287244
7746 5 11.427939
7746 6 14.621407
7746 7 10.895691
7746 8 18.668564
7746 9 13.312486
7746 10 12.430010
7746 11 6.502951
7746 12 6.900183
7746 13 12.971256
7746 14 12.395405
7746 15 12.779341
7745 2 11.607434
7745 3 12.163496
7745 4 11.315860
7745 5 11.452454
7745 6 14.641758
7745 7 10.943614
7745 8 18.591672
7745 9 13.315469
7745 10 12.433613
7745 11 6.489116
7745 12 6.912647
7745 13 12.963451
7745 14 12.273500
7745 15 12.832926
7744 2 11.633709
7744 3 12.133967
7744 4 11.372718
7744 5 11.480631
7744 6 14.655958
7744 7 10.954452
7744 8 18.597403
7744 9 13.321189
7744 10 12.413667
7744 11 6.514131
7744 12 6.931655
7744 13 12.993365
7744 14 12.326564
7744 15 12.865941
7743 2 11.633957
7743 3 12.177115
7743 4 11.295797
7743 5 11.453515
7743 6 14.709319
7743 7 10.974815
7743 8 18.627885
7743 9 13.315955
7743 10 12.453192
7743 11 6.520203
7743 12 6.923182
7743 13 12.958898
7743 14 12.346505
7743 15 12.846944
7742 2 11.593800
7742 3 12.122574
7742 4 11.337674
7742 5 11.454414
7742 6 14.626808
7742 7 10.994143
7742 8 18.825780
7742 9 13.276415
7742 10 12.501875
7742 11 6.507642
7742 12 6.932216
7742 13 13.057103
7742 14 12.396177
7742 15 12.847178
7741 2 11.610245
7741 3 12.162754
7741 4 11.309934
7741 5 11.429534
7741 6 14.583674
7741 7 10.964206
7741 8 18.479018
7741 9 13.318685
7741 10 12.498510
7741 11 6.506760
7741 12 6.935722
7741 13 13.069655
7741 14 12.356990
7741 15 12.850426
7740 2 11.595321
7740 3 12.164506
7740 4 11.327193
7740 5 11.443614
7740 6 14.697347
7740 7 10.915881
7740 8 18.648166
7740 9 13.371761
7740 10 12.449020
7740 11 6.515377
7740 12 6.918673
7740 13 13.020090
7740 14 12.384811
7740 15 12.849797
7739 2 11.573295
7739 3 12.159477
7739 4 11.302109
7739 5 11.394470
7739 6 14.658894
7739 7 10.940250
7739 8 18.543644
7739 9 13.322920
7739 10 12.433033
7739 11 6.514729
7739 12 6.908984
7739 13 13.011663
7739 14 12.276158
7739 15 12.874051
7738 2 11.605327
7738 3 12.176899
7738 4 11.342026
7738 5 11.446950
7738 6 14.650364
7738 7 11.007680
7738 8 18.242034
7738 9 13.253071
7738 10 12.475563
7738 11 6.500656
7738 12 6.925228
7738 13 13.049811
7738 14 12.329420
7738 15 12.844653
7737 2 11.625969
7737 3 12.174035
7737 4 11.320904
7737 5 11.406308
7737 6 14.648445
7737 7 10.927489
7737 8 18.607152
7737 9 13.322928
7737 10 12.471599
7737 11 6.498768
7737 12 6.890443
7737 13 13.000614
7737 14 12.348132
7737 15 12.860045
7736 2 11.572830
7736 3 12.148969
7736 4 11.328746
7736 5 11.382060
7736 6 14.693706
7736 7 10.872319
7736 8 18.670376
7736 9 13.329352
7736 10 12.468101
7736 11 6.502888
7736 12 6.897509
7736 13 13.013562
7736 14 12.280997
7736 15 12.803684
7735 2 11.591336
7735 3 12.134264
7735 4 11.322319
7735 5 11.393321
7735 6 14.627051
7735 7 10.902962
7735 8 18.480628
7735 9 13.310979
7735 10 12.464807
7735 11 6.504626
7735 12 6.898484
7735 13 12.949151
7735 14 12.309892
7735 15 12.730163
7734 2 11.579677
7734 3 12.149957
7734 4 11.287619
7734 5 11.373502
7734 6 14.607264
7734 7 10.932977
7734 8 18.609209
7734 9 13.302659
7734 10 12.479152
7734 11 6.512989
7734 12 6.904898
7734 13 12.987514
7734 14 12.220691
7734 15 12.800049
7733 2 11.571356
7733 3 12.131388
7733 4 11.284665
7733 5 11.389364
7733 6 14.673731
7733 7 10.839354
7733 8 18.634939
7733 9 13.293277
7733 10 12.396268
7733 11 6.498061
7733 12 6.911349
7733 13 12.943501
7733 14 12.231681
7733 15 12.793172
7732 2 11.570550
7732 3 12.171832
7732 4 11.287452
7732 5 11.407285
7732 6 14.560662
7732 7 11.007125
7732 8 18.399800
7732 9 13.323666
7732 10 12.478120
7732 11 6.497342
7732 12 6.893798
7732 13 12.922908
7732 14 12.207662
7732 15 12.799121
7731 2 11.588571
7731 3 12.176287
7731 4 11.300185
7731 5 11.452248
7731 6 14.644985
7731 7 10.872070
7731 8 18.602571
7731 9 13.362356
7731 10 12.413227
7731 11 6.503123
7731 12 6.903121
7731 13 12.915607
7731 14 12.261103
7731 15 12.768098
7730 2 11.569332
7730 3 12.142706
7730 4 11.347241
7730 5 11.369139
7730 6 14.631187
7730 7 10.899545
7730 8 18.179161
7730 9 13.246461
7730 10 12.500620
7730 11 6.507448
7730 12 6.905069
7730 13 12.984386
7730 14 12.290422
7730 15 12.788037
7729 2 11.584499
7729 3 12.188595
7729 4 11.293042
7729 5 11.397095
7729 6 14.570924
7729 7 10.977377
7729 8 18.456938
7729 9 13.323462
7729 10 12.484257
7729 11 6.513637
7729 12 6.897867
7729 13 12.950431
7729 14 12.261635
7729 15 12.792790
7728 2 11.589921
7728 3 12.182218
7728 4 11.307785
7728 5 11.434621
7728 6 14.581982
7728 7 10.992731
7728 8 18.398177
7728 9 13.266780
7728 10 12.453403
7728 11 6.513001
7728 12 6.893951
7728 13 13.022548
7728 14 12.310128
7728 15 12.765748
7727 2 11.572934
7727 3 12.167303
7727 4 11.334388
7727 5 11.362129
7727 6 14.641773
7727 7 10.904552
7727 8 18.593373
7727 9 13.329802
7727 10 12.438510
7727 11 6.503453
7727 12 6.889546
7727 13 12.954407
7727 14 12.247557
7727 15 12.783030
7726 2 11.580066
7726 3 12.174955
7726 4 11.295366
7726 5 11.416201
7726 6 14.612862
7726 7 10.894801
7726 8 18.616985
7726 9 13.354657
7726 10 12.417982
7726 11 6.509932
7726 12 6.902727
7726 13 12.913208
7726 14 12.280845
7726 15 12.772122
7725 2 11.596333
7725 3 12.160234
7725 4 11.302472
7725 5 11.405619
7725 6 14.617096
7725 7 10.942383
7725 8 18.649334
7725 9 13.330013
7725 10 12.433132
7725 11 6.494024
7725 12 6.897305
7725 13 12.990788
7725 14 12.315294
7725 15 12.754588
7724 2 11.588329
7724 3 12.169274
7724 4 11.292075
7724 5 11.403358
7724 6 14.517178
7724 7 10.936119
7724 8 18.541661
7724 9 13.350281
7724 10 12.439656
7724 11 6.506735
7724 12 6.890352
7724 13 12.961621
7724 14 12.220539
7724 15 12.808875
7723 2 11.572145
7723 3 12.196542
7723 4 11.289368
7723 5 11.371206
7723 6 14.584423
7723 7 11.002236
7723 8 18.602626
7723 9 13.372061
7723 10 12.490505
7723 11 6.507595
7723 12 6.915152
7723 13 13.000162
7723 14 12.323281
7723 15 12.843709
7722 2 11.620562
7722 3 12.141225
7722 4 11.325469
7722 5 11.400661
7722 6 14.611534
7722 7 10.915786
7722 8 18.648720
7722 9 13.383949
7722 10 12.520293
7722 11 6.515226
7722 12 6.927355
7722 13 13.040666
7722 14 12.413473
7722 15 12.823254
7721 2 11.612545
7721 3 12.145476
7721 4 11.341578
7721 5 11.450983
7721 6 14.625752
7721 7 10.938246
7721 8 18.532091
7721 9 13.429302
7721 10 12.455949
7721 11 6.516070
7721 12 6.923711
7721 13 13.037136
7721 14 12.328174
7721 15 12.878249
7720 2 11.621145
7720 3 12.137199
7720 4 11.294005
7720 5 11.406960
7720 6 14.694490
7720 7 10.977343
7720 8 18.521154
7720 9 13.398538
7720 10 12.481334
7720 11 6.518947
7720 12 6.930130
7720 13 13.032945
7720 14 12.398826
7720 15 12.864742
7719 2 11.579332
7719 3 12.191295
7719 4 11.327995
7719 5 11.405303
7719 6 14.608986
7719 7 10.962643
7719 8 18.565012
7719 9 13.359121
7719 10 12.474149
7719 11 6.513840
7719 12 6.917399
7719 13 12.967438
7719 14 12.252101
7719 15 12.852882
7718 2 11.607241
7718 3 12.224601
7718 4 11.343131
7718 5 11.399217
7718 6 14.622551
7718 7 10.988846
7718 8 18.673092
7718 9 13.379335
7718 10 12.452750
7718 11 6.522988
7718 12 6.928000
7718 13 13.023402
7718 14 12.391200
7718 15 12.825511
7717 2 11.616032
7717 3 12.144265
7717 4 11.309293
7717 5 11.446643
7717 6 14.687949
7717 7 10.920946
7717 8 18.093642
7717 9 13.316586
7717 10 12.458569
7717 11 6.511551
7717 12 6.932632
7717 13 13.037491
7717 14 12.376322
7717 15 12.863151
7716 2 11.569030
7716 3 12.176293
7716 4 11.299657
7716 5 11.446729
7716 6 14.688898
7716 7 10.886616
7716 8 18.583469
7716 9 13.405977
7716 10 12.394938
7716 11 6.529199
7716 12 6.896889
7716 13 13.021668
7716 14 12.408370
